@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
2607,'2020/03/24 23:39:18:452',3,0.072056,0.148575,0.873076,-0.127072,0.400192,0.441664,0.162157,0,0,0,0,0,0,0,0,1,0,0,0
2608,'2020/03/24 23:39:18:464',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0,0,0,0,0,0,0,0,1,0,0,0
2609,'2020/03/24 23:39:18:465',3,0.011531,0.332788,0.5827,-0.000453,0.515212,0.265712,0.359589,0,0,0,0,0,0,0,0,1,0,0,0
2610,'2020/03/24 23:39:18:475',3,0.053017,0.353863,0.674607,-0.120594,0.657429,0.078568,0.31876,0,0,0,0,0,0,0,0,1,0,0,0
2611,'2020/03/24 23:39:18:487',3,-0.094192,0.5242,0.48545,-0.03579,0.612192,0.038278,0.393212,0,0,0,0,0,0,0,0,1,0,0,0
2612,'2020/03/24 23:39:18:498',3,0.020275,0.543758,0.35178,0.219554,0.445355,0.092168,0.649081,0,0,0,0,0,0,0,0,1,0,0,0
2613,'2020/03/24 23:39:18:510',3,-0.060497,0.41834,0.524268,0.121004,0.611396,0.016185,0.599527,0,0,0,0,0,0,0,0,1,0,0,0
2614,'2020/03/24 23:39:18:522',3,-0.197635,0.473753,0.458501,0.186483,0.577101,0.005793,0.555624,0,0,0,0,0,0,0,0,1,0,0,0
2615,'2020/03/24 23:39:18:534',3,-0.273448,0.51939,0.484368,0.143516,0.404855,0.324971,0.422173,0,0,0,0,0,0,0,0,1,0,0,0
2616,'2020/03/24 23:39:18:534',3,-0.273448,0.51939,0.484368,0.143516,0.404855,0.324971,0.422173,0,0,0,0,0,0,0,0,1,0,0,0
2617,'2020/03/24 23:39:18:545',3,-0.193676,0.312983,0.520662,0.023504,0.466116,0.288431,0.401167,0,0,0,0,0,0,0,0,1,0,0,0
2618,'2020/03/24 23:39:18:557',3,-0.230472,0.157397,0.582362,-0.017365,0.409026,0.260075,0.287704,0,0,0,0,0,0,0,0,1,0,0,0
2619,'2020/03/24 23:39:18:568',3,0.023853,0.112337,0.863235,-0.182756,0.469904,0.337083,0.243465,0,0,0,0,0,0,0,0,1,0,0,0
2620,'2020/03/24 23:39:18:581',3,0.018292,0.342406,0.628697,-0.007268,0.529386,0.294385,0.344131,0,0,0,0,0,0,0,0,1,0,0,0
2621,'2020/03/24 23:39:18:592',3,0.02909,0.365917,0.655223,-0.098873,0.646365,0.08164,0.378392,0,0,0,0,0,0,0,0,1,0,0,0
2622,'2020/03/24 23:39:18:603',3,-0.091787,0.49243,0.513283,-0.06234,0.620666,0.035588,0.355004,0,0,0,0,0,0,0,0,1,0,0,0
2623,'2020/03/24 23:39:18:604',3,-0.091787,0.49243,0.513283,-0.06234,0.620666,0.035588,0.355004,0,0,0,0,0,0,0,0,1,0,0,0
2624,'2020/03/24 23:39:18:615',3,-0.102402,0.569872,0.416909,0.087806,0.548536,0.07765,0.551178,0,0,0,0,0,0,0,0,1,0,0,0
2625,'2020/03/24 23:39:18:626',3,-0.012077,0.491445,0.470683,0.128483,0.574067,0.045618,0.661989,0,0,0,0,0,0,0,0,1,0,0,0
2626,'2020/03/24 23:39:18:638',3,-0.157321,0.433155,0.497961,0.164601,0.593733,-0.001128,0.557138,0,0,0,0,0,0,0,0,1,0,0,0
2627,'2020/03/24 23:39:18:650',3,-0.299925,0.591624,0.462199,0.142257,0.451466,0.259791,0.472146,0,0,0,0,0,0,0,0,1,0,0,0
2628,'2020/03/24 23:39:18:661',3,-0.061515,0.277343,0.610381,0.075585,0.310055,0.477921,0.243108,0,0,0,0,0,0,0,0,1,0,0,0
2629,'2020/03/24 23:39:18:673',3,-0.252194,0.164846,0.560466,-0.009639,0.415292,0.242835,0.291211,0,0,0,0,0,0,0,0,1,0,0,0
2630,'2020/03/24 23:39:18:684',3,-0.097559,0.150228,0.745773,-0.116695,0.442577,0.321035,0.267753,0,0,0,0,0,0,0,0,1,0,0,0
2631,'2020/03/24 23:39:18:685',3,-0.097559,0.150228,0.745773,-0.116695,0.442577,0.321035,0.267753,0,0,0,0,0,0,0,0,1,0,0,0
2632,'2020/03/24 23:39:18:700',3,0.031717,0.316044,0.714986,-0.050775,0.490037,0.348221,0.289849,0,0,0,0,0,0,0,0,1,0,0,0
2633,'2020/03/24 23:39:18:719',3,-0.075156,0.455947,0.545291,-0.081848,0.625853,0.044317,0.325226,0,0,0,0,0,0,0,0,1,0,0,0
2634,'2020/03/24 23:39:18:719',3,-0.075156,0.455947,0.545291,-0.081848,0.625853,0.044317,0.325226,0,0,0,0,0,0,0,0,1,0,0,0
2635,'2020/03/24 23:39:18:731',3,-0.127506,0.570799,0.445851,0.032171,0.582757,0.059666,0.504828,0,0,0,0,0,0,0,0,1,0,0,0
2636,'2020/03/24 23:39:18:742',3,0.056321,0.527987,0.401727,0.166489,0.514549,0.057267,0.71924,0,0,0,0,0,0,0,0,1,0,0,0
2637,'2020/03/24 23:39:18:760',3,-0.109062,0.395057,0.534008,0.134915,0.611263,-0.008991,0.563698,0,0,0,0,0,0,0,0,1,0,0,0
2638,'2020/03/24 23:39:18:760',3,-0.109062,0.395057,0.534008,0.134915,0.611263,-0.008991,0.563698,0,0,0,0,0,0,0,0,1,0,0,0
2639,'2020/03/24 23:39:18:773',3,-0.27952,0.626789,0.434667,0.161024,0.49507,0.171508,0.508733,0,0,0,0,0,0,0,0,1,0,0,0
2640,'2020/03/24 23:39:18:784',3,-0.069439,0.284582,0.571114,0.120748,0.277879,0.504861,0.220038,0,0,0,0,0,0,0,0,1,0,0,0
2641,'2020/03/24 23:39:18:785',3,-0.069439,0.284582,0.571114,0.120748,0.277879,0.504861,0.220038,0,0,0,0,0,0,0,0,1,0,0,0
2642,'2020/03/24 23:39:18:810',3,-0.159919,0.167134,0.674776,-0.069485,0.425914,0.307104,0.278283,0,0,0,0,0,0,0,0,1,0,0,0
2643,'2020/03/24 23:39:18:811',3,-0.159919,0.167134,0.674776,-0.069485,0.425914,0.307104,0.278283,0,0,0,0,0,0,0,0,1,0,0,0
2644,'2020/03/24 23:39:18:836',3,-0.021391,0.414576,0.60074,-0.092469,0.634965,0.072614,0.302716,0,0,0,0,0,0,0,0,1,0,0,0
2645,'2020/03/24 23:39:18:836',3,-0.021391,0.414576,0.60074,-0.092469,0.634965,0.072614,0.302716,0,0,0,0,0,0,0,0,1,0,0,0
2646,'2020/03/24 23:39:18:837',3,-0.021391,0.414576,0.60074,-0.092469,0.634965,0.072614,0.302716,0,0,0,0,0,0,0,0,1,0,0,0
2647,'2020/03/24 23:39:18:848',3,-0.109355,0.553697,0.456719,0.000281,0.601465,0.049754,0.457649,0,0,0,0,0,0,0,0,1,0,0,0
2648,'2020/03/24 23:39:18:858',3,0.025244,0.526167,0.366813,0.183627,0.484435,0.062284,0.699933,0,0,0,0,0,0,0,0,1,0,0,0
2649,'2020/03/24 23:39:18:871',3,-0.086539,0.394209,0.540434,0.126183,0.616021,-0.003002,0.573602,0,0,0,0,0,0,0,0,1,0,0,0
2650,'2020/03/24 23:39:18:882',3,-0.234695,0.547052,0.418156,0.202019,0.546521,0.043226,0.545806,0,0,0,0,0,0,0,0,1,0,0,0
2651,'2020/03/24 23:39:18:893',3,-0.164648,0.387842,0.51797,0.14732,0.315226,0.432037,0.315826,0,0,0,0,0,0,0,0,1,0,0,0
2652,'2020/03/24 23:39:18:894',3,-0.164648,0.387842,0.51797,0.14732,0.315226,0.432037,0.315826,0,0,0,0,0,0,0,0,1,0,0,0
2653,'2020/03/24 23:39:18:905',3,-0.185208,0.335969,0.475932,0.072733,0.475635,0.175548,0.383741,0,0,0,0,0,0,0,0,1,0,0,0
2654,'2020/03/24 23:39:18:917',3,-0.190619,0.168246,0.628595,-0.035135,0.418406,0.288643,0.290135,0,0,0,0,0,0,0,0,1,0,0,0
2655,'2020/03/24 23:39:18:928',3,0.06626,0.154411,0.866031,-0.124821,0.401569,0.439806,0.16757,0,0,0,0,0,0,0,0,1,0,0,0
2656,'2020/03/24 23:39:18:940',3,0.014257,0.332244,0.576857,-0.000494,0.5115,0.260247,0.360313,0,0,0,0,0,0,0,0,1,0,0,0
2657,'2020/03/24 23:39:18:951',3,0.055039,0.352758,0.673824,-0.121235,0.65627,0.080519,0.310709,0,0,0,0,0,0,0,0,1,0,0,0
2658,'2020/03/24 23:39:18:965',3,-0.093995,0.528029,0.481874,-0.031716,0.610551,0.039294,0.398858,0,0,0,0,0,0,0,0,1,0,0,0
2659,'2020/03/24 23:39:18:966',3,-0.093995,0.528029,0.481874,-0.031716,0.610551,0.039294,0.398858,0,0,0,0,0,0,0,0,1,0,0,0
2660,'2020/03/24 23:39:18:975',3,0.022519,0.540082,0.345608,0.221428,0.443798,0.086213,0.661032,0,0,0,0,0,0,0,0,1,0,0,0
2661,'2020/03/24 23:39:18:986',3,-0.065398,0.415321,0.52664,0.122842,0.612145,0.014216,0.594642,0,0,0,0,0,0,0,0,1,0,0,0
2662,'2020/03/24 23:39:18:998',3,-0.201945,0.479827,0.452884,0.188851,0.574815,0.006827,0.555885,0,0,0,0,0,0,0,0,1,0,0,0
2663,'2020/03/24 23:39:19:009',3,-0.266482,0.508181,0.487024,0.143727,0.397113,0.333977,0.414257,0,0,0,0,0,0,0,0,1,0,0,0
2664,'2020/03/24 23:39:19:021',3,-0.184083,0.319774,0.50977,0.029277,0.477664,0.261479,0.399663,0,0,0,0,0,0,0,0,1,0,0,0
2665,'2020/03/24 23:39:19:033',3,-0.22519,0.158829,0.586781,-0.017813,0.409529,0.263422,0.289029,0,0,0,0,0,0,0,0,1,0,0,0
2666,'2020/03/24 23:39:19:045',3,0.030989,0.120454,0.868592,-0.178303,0.461228,0.351071,0.230489,0,0,0,0,0,0,0,0,1,0,0,0
2667,'2020/03/24 23:39:19:045',3,0.030989,0.120454,0.868592,-0.178303,0.461228,0.351071,0.230489,0,0,0,0,0,0,0,0,1,0,0,0
2668,'2020/03/24 23:39:19:056',3,0.014495,0.340683,0.623018,-0.004912,0.529601,0.291948,0.346854,0,0,0,0,0,0,0,0,1,0,0,0
2669,'2020/03/24 23:39:19:067',3,0.031343,0.365971,0.659741,-0.102285,0.648885,0.079498,0.370143,0,0,0,0,0,0,0,0,1,0,0,0
2670,'2020/03/24 23:39:19:079',3,-0.092455,0.497144,0.509872,-0.059107,0.619966,0.035476,0.359434,0,0,0,0,0,0,0,0,1,0,0,0
2671,'2020/03/24 23:39:19:091',3,-0.093656,0.568152,0.412194,0.100397,0.541749,0.082965,0.559914,0,0,0,0,0,0,0,0,1,0,0,0
2672,'2020/03/24 23:39:19:102',3,-0.020209,0.475149,0.482359,0.122786,0.583241,0.039842,0.649094,0,0,0,0,0,0,0,0,1,0,0,0
2673,'2020/03/24 23:39:19:115',3,-0.163092,0.438337,0.493143,0.168073,0.591645,-0.000066,0.556693,0,0,0,0,0,0,0,0,1,0,0,0
2674,'2020/03/24 23:39:19:115',3,-0.163092,0.438337,0.493143,0.168073,0.591645,-0.000066,0.556693,0,0,0,0,0,0,0,0,1,0,0,0
2675,'2020/03/24 23:39:19:126',3,-0.299282,0.583055,0.465249,0.142243,0.446658,0.268526,0.466559,0,0,0,0,0,0,0,0,1,0,0,0
2676,'2020/03/24 23:39:19:137',3,-0.064973,0.281954,0.6149,0.068092,0.318055,0.467938,0.254581,0,0,0,0,0,0,0,0,1,0,0,0
2677,'2020/03/24 23:39:19:149',3,-0.250884,0.162469,0.56318,-0.010812,0.414247,0.244952,0.2896,0,0,0,0,0,0,0,0,1,0,0,0
2678,'2020/03/24 23:39:19:160',3,-0.082909,0.143704,0.760505,-0.126627,0.447853,0.320765,0.26755,0,0,0,0,0,0,0,0,1,0,0,0
2679,'2020/03/24 23:39:19:172',3,0.034715,0.325846,0.697933,-0.040805,0.500368,0.338019,0.303775,0,0,0,0,0,0,0,0,1,0,0,0
2680,'2020/03/24 23:39:19:184',3,0.033847,0.363059,0.599488,-0.059471,0.60933,0.110464,0.420909,0,0,0,0,0,0,0,0,1,0,0,0
2681,'2020/03/24 23:39:19:184',3,0.033847,0.363059,0.599488,-0.059471,0.60933,0.110464,0.420909,0,0,0,0,0,0,0,0,1,0,0,0
2682,'2020/03/24 23:39:19:195',3,-0.078891,0.460711,0.540279,-0.079884,0.624931,0.042154,0.328469,0,0,0,0,0,0,0,0,1,0,0,0
2683,'2020/03/24 23:39:19:207',3,-0.126598,0.572378,0.444327,0.037533,0.57933,0.060647,0.509626,0,0,0,0,0,0,0,0,1,0,0,0
2684,'2020/03/24 23:39:19:218',3,0.061479,0.530649,0.406424,0.165481,0.51771,0.056736,0.720193,0,0,0,0,0,0,0,0,1,0,0,0
2685,'2020/03/24 23:39:19:230',3,-0.11527,0.399385,0.529567,0.138744,0.60861,-0.007839,0.562093,0,0,0,0,0,0,0,0,1,0,0,0
2686,'2020/03/24 23:39:19:242',3,-0.285143,0.631289,0.437423,0.153628,0.488043,0.189497,0.506863,0,0,0,0,0,0,0,0,1,0,0,0
2687,'2020/03/24 23:39:19:254',3,-0.068866,0.28352,0.575358,0.115445,0.281499,0.501625,0.22147,0,0,0,0,0,0,0,0,1,0,0,0
2688,'2020/03/24 23:39:19:254',3,-0.068866,0.28352,0.575358,0.115445,0.281499,0.501625,0.22147,0,0,0,0,0,0,0,0,1,0,0,0
2689,'2020/03/24 23:39:19:265',3,-0.253261,0.194666,0.539506,0.004515,0.427259,0.226149,0.30924,0,0,0,0,0,0,0,0,1,0,0,0
2690,'2020/03/24 23:39:19:276',3,-0.154898,0.166172,0.681567,-0.074454,0.427062,0.309383,0.276719,0,0,0,0,0,0,0,0,1,0,0,0
2691,'2020/03/24 23:39:19:288',3,0.014616,0.232925,0.784904,-0.102538,0.435004,0.394979,0.226187,0,0,0,0,0,0,0,0,1,0,0,0
2692,'2020/03/24 23:39:19:300',3,0.061919,0.340183,0.543295,0.00914,0.50461,0.214464,0.38769,0,0,0,0,0,0,0,0,1,0,0,0
2693,'2020/03/24 23:39:19:312',3,-0.030522,0.421247,0.592209,-0.091291,0.633993,0.067632,0.306025,0,0,0,0,0,0,0,0,1,0,0,0
2694,'2020/03/24 23:39:19:323',3,-0.114283,0.555505,0.454915,0.00355,0.600301,0.052007,0.465322,0,0,0,0,0,0,0,0,1,0,0,0
2695,'2020/03/24 23:39:19:335',3,0.027009,0.525459,0.371239,0.181598,0.490547,0.062819,0.704909,0,0,0,0,0,0,0,0,1,0,0,0
2696,'2020/03/24 23:39:19:335',3,0.027009,0.525459,0.371239,0.181598,0.490547,0.062819,0.704909,0,0,0,0,0,0,0,0,1,0,0,0
2697,'2020/03/24 23:39:19:347',3,-0.088959,0.392923,0.540766,0.126806,0.615774,-0.004291,0.571719,0,0,0,0,0,0,0,0,1,0,0,0
2698,'2020/03/24 23:39:19:358',3,-0.241041,0.557259,0.418997,0.200011,0.540853,0.056579,0.540382,0,0,0,0,0,0,0,0,1,0,0,0
2699,'2020/03/24 23:39:19:369',3,-0.138951,0.361795,0.525942,0.148301,0.298306,0.456378,0.289952,0,0,0,0,0,0,0,0,1,0,0,0
2700,'2020/03/24 23:39:19:381',3,-0.199447,0.311046,0.490899,0.061204,0.468601,0.186174,0.371984,0,0,0,0,0,0,0,0,1,0,0,0
2701,'2020/03/24 23:39:19:393',3,-0.187022,0.168645,0.634263,-0.039041,0.41949,0.291319,0.288973,0,0,0,0,0,0,0,0,1,0,0,0
2702,'2020/03/24 23:39:19:404',3,0.057424,0.162963,0.856617,-0.122656,0.403854,0.436547,0.173829,0,0,0,0,0,0,0,0,1,0,0,0
2703,'2020/03/24 23:39:19:405',3,0.057424,0.162963,0.856617,-0.122656,0.403854,0.436547,0.173829,0,0,0,0,0,0,0,0,1,0,0,0
2704,'2020/03/24 23:39:19:416',3,0.01805,0.332244,0.5716,-0.00005,0.507931,0.254582,0.360669,0,0,0,0,0,0,0,0,1,0,0,0
2705,'2020/03/24 23:39:19:427',3,0.054314,0.353767,0.670736,-0.120238,0.653949,0.0828,0.303232,0,0,0,0,0,0,0,0,1,0,0,0
2706,'2020/03/24 23:39:19:439',3,-0.09366,0.531955,0.478516,-0.027534,0.609008,0.040187,0.404821,0,0,0,0,0,0,0,0,1,0,0,0
2707,'2020/03/24 23:39:19:451',3,0.020339,0.532081,0.347766,0.212734,0.450988,0.079357,0.669249,0,0,0,0,0,0,0,0,1,0,0,0
2708,'2020/03/24 23:39:19:463',3,-0.068379,0.411333,0.529892,0.123039,0.613595,0.010913,0.59128,0,0,0,0,0,0,0,0,1,0,0,0
2709,'2020/03/24 23:39:19:474',3,-0.205746,0.486474,0.447183,0.191196,0.572437,0.007866,0.5562,0,0,0,0,0,0,0,0,1,0,0,0
2710,'2020/03/24 23:39:19:474',3,-0.205746,0.486474,0.447183,0.191196,0.572437,0.007866,0.5562,0,0,0,0,0,0,0,0,1,0,0,0
2711,'2020/03/24 23:39:19:485',3,-0.25855,0.496363,0.4898,0.143974,0.388988,0.343346,0.40591,0,0,0,0,0,0,0,0,1,0,0,0
2712,'2020/03/24 23:39:19:497',3,-0.17183,0.334645,0.502179,0.042477,0.48435,0.24032,0.394189,0,0,0,0,0,0,0,0,1,0,0,0
2713,'2020/03/24 23:39:19:509',3,-0.219959,0.160403,0.591599,-0.018462,0.410388,0.266941,0.290253,0,0,0,0,0,0,0,0,1,0,0,0
2714,'2020/03/24 23:39:19:520',3,0.040342,0.126633,0.875608,-0.174632,0.453055,0.3653,0.217325,0,0,0,0,0,0,0,0,1,0,0,0
2715,'2020/03/24 23:39:19:532',3,0.011867,0.339203,0.617142,-0.003242,0.528875,0.289189,0.349352,0,0,0,0,0,0,0,0,1,0,0,0
2716,'2020/03/24 23:39:19:544',3,0.033939,0.365233,0.66357,-0.105463,0.651232,0.078108,0.36232,0,0,0,0,0,0,0,0,1,0,0,0
2717,'2020/03/24 23:39:19:544',3,0.033939,0.365233,0.66357,-0.105463,0.651232,0.078108,0.36232,0,0,0,0,0,0,0,0,1,0,0,0
2718,'2020/03/24 23:39:19:555',3,-0.092899,0.501687,0.506311,-0.055845,0.61922,0.035662,0.364028,0,0,0,0,0,0,0,0,1,0,0,0
2719,'2020/03/24 23:39:19:567',3,-0.084321,0.565488,0.407672,0.114582,0.535314,0.088815,0.570482,0,0,0,0,0,0,0,0,1,0,0,0
2720,'2020/03/24 23:39:19:578',3,-0.026535,0.460998,0.492701,0.119026,0.590155,0.034358,0.637209,0,0,0,0,0,0,0,0,1,0,0,0
2721,'2020/03/24 23:39:19:590',3,-0.1691,0.44368,0.488019,0.171702,0.589421,0.001331,0.55611,0,0,0,0,0,0,0,0,1,0,0,0
2722,'2020/03/24 23:39:19:602',3,-0.298019,0.574456,0.468159,0.142524,0.44156,0.277232,0.460751,0,0,0,0,0,0,0,0,1,0,0,0
2723,'2020/03/24 23:39:19:614',3,-0.079845,0.294992,0.615969,0.059162,0.33301,0.448232,0.278882,0,0,0,0,0,0,0,0,1,0,0,0
2724,'2020/03/24 23:39:19:614',3,-0.079845,0.294992,0.615969,0.059162,0.33301,0.448232,0.278882,0,0,0,0,0,0,0,0,1,0,0,0
2725,'2020/03/24 23:39:19:625',3,-0.249264,0.160468,0.565837,-0.011929,0.413157,0.246824,0.287994,0,0,0,0,0,0,0,0,1,0,0,0
2726,'2020/03/24 23:39:19:637',3,-0.065274,0.134778,0.777851,-0.138653,0.454851,0.319216,0.268145,0,0,0,0,0,0,0,0,1,0,0,0
2727,'2020/03/24 23:39:19:648',3,0.038008,0.336043,0.67984,-0.030364,0.510801,0.325171,0.316622,0,0,0,0,0,0,0,0,1,0,0,0
2728,'2020/03/24 23:39:19:660',3,0.032037,0.363802,0.6105,-0.067656,0.617833,0.102663,0.417379,0,0,0,0,0,0,0,0,1,0,0,0
2729,'2020/03/24 23:39:19:671',3,-0.081955,0.465313,0.535725,-0.077821,0.624319,0.040322,0.332064,0,0,0,0,0,0,0,0,1,0,0,0
2730,'2020/03/24 23:39:19:683',3,-0.125259,0.573266,0.44219,0.04318,0.575865,0.062045,0.514756,0,0,0,0,0,0,0,0,1,0,0,0
2731,'2020/03/24 23:39:19:694',3,0.0637,0.536174,0.408913,0.166724,0.518887,0.057686,0.719524,0,0,0,0,0,0,0,0,1,0,0,0
2732,'2020/03/24 23:39:19:695',3,0.0637,0.536174,0.408913,0.166724,0.518887,0.057686,0.719524,0,0,0,0,0,0,0,0,1,0,0,0
2733,'2020/03/24 23:39:19:706',3,-0.12152,0.403913,0.525085,0.142512,0.60624,-0.006908,0.561039,0,0,0,0,0,0,0,0,1,0,0,0
2734,'2020/03/24 23:39:19:718',3,-0.290108,0.63183,0.440913,0.147947,0.481553,0.205229,0.504312,0,0,0,0,0,0,0,0,1,0,0,0
2735,'2020/03/24 23:39:19:729',3,-0.068248,0.282156,0.579754,0.109951,0.285298,0.498566,0.223386,0,0,0,0,0,0,0,0,1,0,0,0
2736,'2020/03/24 23:39:19:741',3,-0.255163,0.187363,0.542347,0.000814,0.424198,0.228553,0.305,0,0,0,0,0,0,0,0,1,0,0,0
2737,'2020/03/24 23:39:19:752',3,-0.149331,0.165005,0.68878,-0.079566,0.428388,0.311669,0.275219,0,0,0,0,0,0,0,0,1,0,0,0
2738,'2020/03/24 23:39:19:765',3,0.015505,0.24522,0.777017,-0.096056,0.442095,0.389954,0.234314,0,0,0,0,0,0,0,0,1,0,0,0
2739,'2020/03/24 23:39:19:765',3,0.015505,0.24522,0.777017,-0.096056,0.442095,0.389954,0.234314,0,0,0,0,0,0,0,0,1,0,0,0
2740,'2020/03/24 23:39:19:776',3,0.063622,0.345357,0.544643,0.005426,0.513869,0.201945,0.395201,0,0,0,0,0,0,0,0,1,0,0,0
2741,'2020/03/24 23:39:19:787',3,-0.039958,0.428072,0.583283,-0.089255,0.632161,0.063816,0.308197,0,0,0,0,0,0,0,0,1,0,0,0
2742,'2020/03/24 23:39:19:799',3,-0.11946,0.556544,0.452937,0.007034,0.599126,0.054593,0.473348,0,0,0,0,0,0,0,0,1,0,0,0
2743,'2020/03/24 23:39:19:811',3,0.029401,0.524958,0.375463,0.179386,0.495592,0.062912,0.708855,0,0,0,0,0,0,0,0,1,0,0,0
2744,'2020/03/24 23:39:19:822',3,-0.090803,0.391381,0.541395,0.126938,0.615977,-0.005966,0.570532,0,0,0,0,0,0,0,0,1,0,0,0
2745,'2020/03/24 23:39:19:834',3,-0.247484,0.567752,0.420688,0.197,0.534991,0.071509,0.534811,0,0,0,0,0,0,0,0,1,0,0,0
2746,'2020/03/24 23:39:19:834',3,-0.247484,0.567752,0.420688,0.197,0.534991,0.071509,0.534811,0,0,0,0,0,0,0,0,1,0,0,0
2747,'2020/03/24 23:39:19:846',3,-0.10674,0.331016,0.537091,0.149269,0.279339,0.486382,0.256838,0,0,0,0,0,0,0,0,1,0,0,0
2748,'2020/03/24 23:39:19:857',3,-0.212314,0.287539,0.503947,0.050342,0.461215,0.196351,0.360467,0,0,0,0,0,0,0,0,1,0,0,0
2749,'2020/03/24 23:39:19:869',3,-0.183417,0.168857,0.639915,-0.043207,0.420466,0.293845,0.287625,0,0,0,0,0,0,0,0,1,0,0,0
2750,'2020/03/24 23:39:19:880',3,0.048976,0.170622,0.848003,-0.121668,0.406849,0.431959,0.181126,0,0,0,0,0,0,0,0,1,0,0,0
2751,'2020/03/24 23:39:19:892',3,0.021961,0.332091,0.566577,0.000973,0.505118,0.249763,0.362226,0,0,0,0,0,0,0,0,1,0,0,0
2752,'2020/03/24 23:39:19:904',3,0.046855,0.360262,0.662469,-0.116262,0.65031,0.084519,0.298801,0,0,0,0,0,0,0,0,1,0,0,0
2753,'2020/03/24 23:39:19:904',3,0.046855,0.360262,0.662469,-0.116262,0.65031,0.084519,0.298801,0,0,0,0,0,0,0,0,1,0,0,0
2754,'2020/03/24 23:39:19:915',3,-0.093647,0.535926,0.474944,-0.023346,0.607377,0.041177,0.41135,0,0,0,0,0,0,0,0,1,0,0,0
2755,'2020/03/24 23:39:19:927',3,0.01711,0.527532,0.348033,0.205803,0.455242,0.074236,0.674943,0,0,0,0,0,0,0,0,1,0,0,0
2756,'2020/03/24 23:39:19:938',3,-0.072501,0.409005,0.531384,0.124554,0.613413,0.009209,0.586874,0,0,0,0,0,0,0,0,1,0,0,0
2757,'2020/03/24 23:39:19:950',3,-0.209241,0.4937,0.441358,0.193675,0.570098,0.009146,0.556719,0,0,0,0,0,0,0,0,1,0,0,0
2758,'2020/03/24 23:39:19:962',3,-0.249689,0.483852,0.492698,0.144379,0.380486,0.353262,0.396907,0,0,0,0,0,0,0,0,1,0,0,0
2759,'2020/03/24 23:39:19:973',3,-0.167925,0.346685,0.491283,0.054176,0.487063,0.223472,0.39107,0,0,0,0,0,0,0,0,1,0,0,0
2760,'2020/03/24 23:39:19:985',3,-0.214771,0.162073,0.596751,-0.019502,0.411471,0.270535,0.291328,0,0,0,0,0,0,0,0,1,0,0,0
2761,'2020/03/24 23:39:19:985',3,-0.214771,0.162073,0.596751,-0.019502,0.411471,0.270535,0.291328,0,0,0,0,0,0,0,0,1,0,0,0
2762,'2020/03/24 23:39:19:996',3,0.050872,0.132422,0.881367,-0.168172,0.441718,0.382743,0.201783,0,0,0,0,0,0,0,0,1,0,0,0
2763,'2020/03/24 23:39:20:008',3,0.00995,0.337718,0.611134,-0.00206,0.527502,0.286159,0.351905,0,0,0,0,0,0,0,0,1,0,0,0
2764,'2020/03/24 23:39:20:019',3,0.036792,0.364048,0.666662,-0.108586,0.653182,0.0771,0.354671,0,0,0,0,0,0,0,0,1,0,0,0
2765,'2020/03/24 23:39:20:031',3,-0.093237,0.506133,0.502884,-0.052504,0.618268,0.035693,0.368546,0,0,0,0,0,0,0,0,1,0,0,0
2766,'2020/03/24 23:39:20:043',3,-0.072513,0.563146,0.402067,0.128995,0.526213,0.092325,0.581143,0,0,0,0,0,0,0,0,1,0,0,0
2767,'2020/03/24 23:39:20:054',3,-0.031885,0.447994,0.502085,0.116425,0.596923,0.029478,0.628054,0,0,0,0,0,0,0,0,1,0,0,0
2768,'2020/03/24 23:39:20:055',3,-0.031885,0.447994,0.502085,0.116425,0.596923,0.029478,0.628054,0,0,0,0,0,0,0,0,1,0,0,0
2769,'2020/03/24 23:39:20:066',3,-0.17447,0.448532,0.483306,0.174628,0.587595,0.002118,0.555978,0,0,0,0,0,0,0,0,1,0,0,0
2770,'2020/03/24 23:39:20:078',3,-0.295651,0.565535,0.471155,0.142708,0.436259,0.285668,0.454877,0,0,0,0,0,0,0,0,1,0,0,0
2771,'2020/03/24 23:39:20:089',3,-0.099966,0.310198,0.614082,0.050147,0.350199,0.42691,0.308356,0,0,0,0,0,0,0,0,1,0,0,0
2772,'2020/03/24 23:39:20:101',3,-0.247377,0.158704,0.568256,-0.013222,0.411902,0.248536,0.286618,0,0,0,0,0,0,0,0,1,0,0,0
2773,'2020/03/24 23:39:20:113',3,-0.045968,0.124712,0.796704,-0.151735,0.462694,0.317189,0.268735,0,0,0,0,0,0,0,0,1,0,0,0
2774,'2020/03/24 23:39:20:124',3,0.041529,0.344873,0.661117,-0.021943,0.519331,0.311864,0.327608,0,0,0,0,0,0,0,0,1,0,0,0
